class,subject,LTminutes,LThour,LT2to5h,LTabove5h,L1,L2,L3,L4,coursebook,notebook,notebooks,apps,websites,flashards,books,prosGoodMark,prosInterest,prosPositivMark,prosJoy,prosJob,prosStudies,badWellBeing,busySchedule,hatred,entertainment,socialLife,attitude,determination,goodSchedule,goodScheduleLearn,joyResignation,teacher,questions,grade,gradeEvaluation,motivationAfter,actualMotivation,sex
trzeciej,zawodowy,minuty,pobieznie,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,pilnowal,takNie,3,nizsza,lekkoMaleje,3,M
trzeciej,maturalny,do5Godzin,pobieznie,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,pilnowal,takNie,1,nizsza,mocnoMaleje,2,M
trzeciej,maturalny,brak,brak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prawidlowyPrzebieg,nieNie,3,nizsza,bezZmian,1,M
pierwszej,maturalny,powyzej5Godzin,skrupulatnie,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,prawidlowyPrzebieg,nieNie,4,dokladnie,chcePracowac,4,M
pierwszej,maturalny,brak,brak,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,brakUwagi,nieNie,5,wyzsza,bezZmian,2,M
pierwszej,maturalny,powyzej5Godzin,kompleksowo,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,1,0,pilnowal,nieNie,3,nizsza,lekkoMaleje,2,M
pierwszej,maturalny,doGodziny,pobieznie,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,brakUwagi,takTak,6,dokladnie,chcePracowac,2,K
pierwszej,maturalny,powyzej5Godzin,kompleksowo,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,prawidlowyPrzebieg,nieNie,5,dokladnie,mocnoRosnie,2,M
pierwszej,maturalny,do5Godzin,skrupulatnie,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,prawidlowyPrzebieg,takTak,1,nizsza,chcePracowac,4,M
pierwszej,maturalny,do5Godzin,skrupulatnie,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,prawidlowyPrzebieg,nieTak,3,nizsza,mocnoMaleje,2,K
pierwszej,inny,powyzej5Godzin,pobieznie,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pilnowal,nieTak,1,dokladnie,mocnoRosnie,3,K
pierwszej,maturalny,do5Godzin,intensywnie,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,prawidlowyPrzebieg,takTak,4,nizsza,chcePracowac,3,K
pierwszej,maturalny,do5Godzin,skrupulatnie,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,pilnowal,nieTak,4,nizsza,chcePracowac,3,K
pierwszej,maturalny,doGodziny,intensywnie,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,prawidlowyPrzebieg,nieNie,6,wyzsza,chcePracowac,3,M
pierwszej,maturalny,minuty,skrupulatnie,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,prawidlowyPrzebieg,nieNie,5,wyzsza,chcePracowac,3,M
pierwszej,maturalny,do5Godzin,skrupulatnie,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,pilnowal,nieNie,5,wyzsza,bezZmian,4,M
pierwszej,maturalny,doGodziny,intensywnie,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,prawidlowyPrzebieg,nieTak,2,nizsza,mocnoRosnie,3,K
pierwszej,maturalny,doGodziny,skrupulatnie,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,prawidlowyPrzebieg,nieNie,3,nizsza,mocnoMaleje,1,K
pierwszej,maturalny,minuty,intensywnie,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,pilnowal,nieNie,6,wyzsza,mocnoRosnie,4,M
pierwszej,inny,do5Godzin,intensywnie,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,pilnowal,nieTak,3,nizsza,lekkoMaleje,2,K
pierwszej,inny,powyzej5Godzin,intensywnie,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,brakUwagi,takTak,5,dokladnie,bezZmian,2,K
pierwszej,maturalny,do5Godzin,intensywnie,1,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,pilnowal,takTak,3,dokladnie,bezZmian,3,M
pierwszej,inny,powyzej5Godzin,pobieznie,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,pilnowal,nieTak,2,dokladnie,mocnoRosnie,3,K
pierwszej,maturalny,do5Godzin,skrupulatnie,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,brakUwagi,takNie,2,nizsza,lekkoMaleje,3,K
pierwszej,inny,powyzej5Godzin,skrupulatnie,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,pilnowal,nieTak,2,nizsza,lekkoMaleje,2,K
pierwszej,maturalny,minuty,intensywnie,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,brakUwagi,nieNie,6,dokladnie,bezZmian,1,K
pierwszej,maturalny,minuty,intensywnie,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,prawidlowyPrzebieg,nieTak,1,nizsza,lekkoMaleje,2,M
pierwszej,maturalny,do5Godzin,skrupulatnie,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,prawidlowyPrzebieg,nieTak,2,nizsza,mocnoMaleje,2,K
pierwszej,maturalny,do5Godzin,kompleksowo,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,prawidlowyPrzebieg,nieTak,1,nizsza,bezZmian,2,K
pierwszej,inny,do5Godzin,intensywnie,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,prawidlowyPrzebieg,takTak,3,nizsza,mocnoMaleje,2,BO
pierwszej,maturalny,minuty,brak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,brakUwagi,takTak,4,wyzsza,bezZmian,3,BO
pierwszej,inny,powyzej5Godzin,skrupulatnie,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,prawidlowyPrzebieg,takNie,3,nizsza,mocnoMaleje,1,K
pierwszej,inny,do5Godzin,kompleksowo,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,pilnowal,takNie,3,wyzsza,mocnoMaleje,1,K
pierwszej,maturalny,do5Godzin,skrupulatnie,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,prawidlowyPrzebieg,takNie,2,nizsza,mocnoMaleje,1,BO
pierwszej,inny,do5Godzin,kompleksowo,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,prawidlowyPrzebieg,takTak,4,nizsza,chcePracowac,3,BO
drugiej,zawodowy,do5Godzin,skrupulatnie,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,pilnowal,takTak,2,wyzsza,mocnoMaleje,3,M
pierwszej,maturalny,doGodziny,skrupulatnie,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,pilnowal,nieNie,5,dokladnie,mocnoRosnie,5,BO
pierwszej,maturalny,doGodziny,intensywnie,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,pilnowal,nieTak,2,wyzsza,mocnoRosnie,4,M
drugiej,inny,powyzej5Godzin,kompleksowo,1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,prawidlowyPrzebieg,takNie,2,nizsza,mocnoMaleje,1,K
drugiej,inny,doGodziny,pobieznie,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,prawidlowyPrzebieg,nieNie,4,wyzsza,bezZmian,2,K
trzeciej,maturalny,do5Godzin,intensywnie,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,prawidlowyPrzebieg,takTak,3,nizsza,mocnoMaleje,3,K
trzeciej,zawodowy,minuty,skrupulatnie,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,pilnowal,nieTak,4,dokladnie,chcePracowac,1,K
pierwszej,inny,doGodziny,pobieznie,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,prawidlowyPrzebieg,nieNie,5,dokladnie,bezZmian,3,K
drugiej,inny,powyzej5Godzin,kompleksowo,1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,prawidlowyPrzebieg,takNie,2,nizsza,mocnoMaleje,3,K
trzeciej,maturalny,brak,brak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brakUwagi,takNie,1,nizsza,mocnoMaleje,1,M
drugiej,maturalny,doGodziny,intensywnie,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,prawidlowyPrzebieg,takNie,1,nizsza,mocnoMaleje,2,K
pierwszej,inny,do5Godzin,skrupulatnie,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pilnowal,nieNie,5,dokladnie,mocnoRosnie,3,BO
drugiej,maturalny,powyzej5Godzin,kompleksowo,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,pilnowal,takNie,1,nizsza,mocnoMaleje,1,K
pierwszej,maturalny,do5Godzin,kompleksowo,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,1,1,prawidlowyPrzebieg,takNie,4,nizsza,mocnoRosnie,4,M
trzeciej,zawodowy,do5Godzin,intensywnie,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,prawidlowyPrzebieg,nieNie,4,dokladnie,bezZmian,3,K
trzeciej,maturalny,doGodziny,pobieznie,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,pilnowal,takTak,6,wyzsza,mocnoRosnie,1,BO
trzeciej,maturalny,brak,brak,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,brakUwagi,takNie,6,dokladnie,bezZmian,1,M
drugiej,maturalny,powyzej5Godzin,kompleksowo,1,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,prawidlowyPrzebieg,takTak,3,dokladnie,chcePracowac,2,K
pierwszej,maturalny,powyzej5Godzin,skrupulatnie,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,prawidlowyPrzebieg,takTak,4,nizsza,mocnoMaleje,4,M
trzeciej,inny,doGodziny,skrupulatnie,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,prawidlowyPrzebieg,nieTak,3,nizsza,lekkoMaleje,2,M
drugiej,inny,powyzej5Godzin,kompleksowo,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,brakUwagi,takNie,2,nizsza,mocnoMaleje,3,K
pierwszej,inny,do5Godzin,intensywnie,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,brakUwagi,nieNie,4,nizsza,chcePracowac,4,M
pierwszej,maturalny,doGodziny,pobieznie,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,prawidlowyPrzebieg,nieNie,3,dokladnie,chcePracowac,3,BO
drugiej,zawodowy,minuty,pobieznie,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,prawidlowyPrzebieg,takTak,4,wyzsza,chcePracowac,3,K
drugiej,inny,minuty,pobieznie,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,pilnowal,takNie,1,nizsza,mocnoMaleje,1,M
drugiej,maturalny,doGodziny,intensywnie,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,pilnowal,nieNie,4,wyzsza,mocnoMaleje,2,M
drugiej,inny,do5Godzin,skrupulatnie,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,prawidlowyPrzebieg,takNie,1,nizsza,mocnoMaleje,1,K
trzeciej,maturalny,powyzej5Godzin,skrupulatnie,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,prawidlowyPrzebieg,nieNie,3,wyzsza,chcePracowac,3,K
pierwszej,inny,do5Godzin,intensywnie,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,brakUwagi,takTak,4,nizsza,bezZmian,2,K
pierwszej,inny,do5Godzin,kompleksowo,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,brakUwagi,takTak,4,nizsza,lekkoMaleje,1,K
drugiej,zawodowy,do5Godzin,intensywnie,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,brakUwagi,takTak,4,wyzsza,lekkoMaleje,5,BO
trzeciej,maturalny,do5Godzin,intensywnie,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,prawidlowyPrzebieg,takNie,1,nizsza,lekkoMaleje,2,K
pierwszej,inny,minuty,pobieznie,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,brakUwagi,nieTak,3,wyzsza,bezZmian,3,K
drugiej,maturalny,do5Godzin,intensywnie,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,prawidlowyPrzebieg,takNie,1,nizsza,lekkoMaleje,3,K
pierwszej,maturalny,powyzej5Godzin,skrupulatnie,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,prawidlowyPrzebieg,nieTak,1,nizsza,mocnoMaleje,3,M
drugiej,maturalny,do5Godzin,intensywnie,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,prawidlowyPrzebieg,nieNie,1,nizsza,mocnoMaleje,1,M
pierwszej,inny,doGodziny,skrupulatnie,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,prawidlowyPrzebieg,nieNie,2,dokladnie,lekkoMaleje,1,M
trzeciej,maturalny,powyzej5Godzin,kompleksowo,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,0,brakUwagi,takTak,4,nizsza,chcePracowac,3,K
drugiej,maturalny,doGodziny,intensywnie,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,pilnowal,nieNie,6,dokladnie,mocnoRosnie,4,K
drugiej,inny,doGodziny,intensywnie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,brakUwagi,takNie,4,dokladnie,bezZmian,2,M
trzeciej,inny,do5Godzin,skrupulatnie,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,pilnowal,takNie,2,nizsza,lekkoMaleje,2,K
pierwszej,zawodowy,do5Godzin,skrupulatnie,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,pilnowal,nieNie,5,dokladnie,bezZmian,3,K
pierwszej,inny,doGodziny,pobieznie,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,pilnowal,nieTak,2,nizsza,bezZmian,3,M
drugiej,inny,do5Godzin,kompleksowo,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,prawidlowyPrzebieg,takNie,1,nizsza,mocnoMaleje,3,K
drugiej,inny,powyzej5Godzin,kompleksowo,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,pilnowal,takNie,1,nizsza,mocnoMaleje,1,K
pierwszej,zawodowy,brak,brak,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prawidlowyPrzebieg,nieTak,3,nizsza,bezZmian,3,M
drugiej,inny,doGodziny,pobieznie,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,pilnowal,nieNie,3,dokladnie,bezZmian,1,K
trzeciej,inny,do5Godzin,pobieznie,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,prawidlowyPrzebieg,nieTak,3,dokladnie,bezZmian,3,K
pierwszej,inny,do5Godzin,intensywnie,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,prawidlowyPrzebieg,nieNie,4,nizsza,chcePracowac,3,K
pierwszej,maturalny,brak,brak,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,prawidlowyPrzebieg,nieTak,2,nizsza,chcePracowac,2,M
pierwszej,maturalny,powyzej5Godzin,skrupulatnie,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,pilnowal,takNie,2,nizsza,mocnoMaleje,1,BO
drugiej,maturalny,doGodziny,intensywnie,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,pilnowal,nieNie,5,dokladnie,bezZmian,2,M
trzeciej,maturalny,do5Godzin,intensywnie,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,prawidlowyPrzebieg,takTak,4,nizsza,mocnoMaleje,3,K
pierwszej,inny,powyzej5Godzin,kompleksowo,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,prawidlowyPrzebieg,nieNie,4,dokladnie,chcePracowac,3,K
drugiej,inny,do5Godzin,skrupulatnie,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,pilnowal,takTak,1,dokladnie,bezZmian,1,BO
drugiej,inny,do5Godzin,pobieznie,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,prawidlowyPrzebieg,takTak,5,wyzsza,chcePracowac,3,M
trzeciej,maturalny,powyzej5Godzin,kompleksowo,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,prawidlowyPrzebieg,nieNie,1,nizsza,mocnoMaleje,4,K
trzeciej,maturalny,do5Godzin,pobieznie,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,prawidlowyPrzebieg,takNie,1,nizsza,lekkoMaleje,2,M
trzeciej,maturalny,powyzej5Godzin,kompleksowo,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,prawidlowyPrzebieg,nieTak,4,nizsza,mocnoMaleje,4,K
drugiej,zawodowy,minuty,pobieznie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,prawidlowyPrzebieg,takTak,3,wyzsza,bezZmian,1,M
drugiej,maturalny,do5Godzin,intensywnie,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,pilnowal,takNie,1,nizsza,mocnoMaleje,3,K
trzeciej,zawodowy,doGodziny,intensywnie,1,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,prawidlowyPrzebieg,nieNie,5,wyzsza,chcePracowac,3,BO
trzeciej,inny,doGodziny,pobieznie,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,pilnowal,takNie,1,dokladnie,bezZmian,1,M
trzeciej,inny,doGodziny,skrupulatnie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,prawidlowyPrzebieg,nieNie,5,dokladnie,mocnoMaleje,1,M
pierwszej,inny,brak,brak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prawidlowyPrzebieg,nieNie,6,dokladnie,bezZmian,1,K
trzeciej,maturalny,brak,brak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brakUwagi,nieNie,6,dokladnie,bezZmian,1,M
drugiej,inny,brak,brak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,pilnowal,takTak,3,dokladnie,mocnoMaleje,1,M
drugiej,inny,brak,brak,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,prawidlowyPrzebieg,nieTak,3,dokladnie,mocnoMaleje,2,M
pierwszej,zawodowy,brak,pobieznie,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,pilnowal,takTak,4,dokladnie,bezZmian,2,M
drugiej,maturalny,do5Godzin,kompleksowo,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,pilnowal,takTak,3,dokladnie,mocnoRosnie,3,K
pierwszej,maturalny,do5Godzin,skrupulatnie,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,1,prawidlowyPrzebieg,nieNie,4,nizsza,bezZmian,4,M
trzeciej,maturalny,doGodziny,pobieznie,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,prawidlowyPrzebieg,takTak,4,dokladnie,lekkoMaleje,2,M
drugiej,inny,brak,brak,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brakUwagi,nieTak,6,nizsza,chcePracowac,3,BO
trzeciej,inny,do5Godzin,skrupulatnie,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,prawidlowyPrzebieg,nieNie,4,nizsza,mocnoMaleje,3,M
pierwszej,inny,doGodziny,skrupulatnie,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,prawidlowyPrzebieg,takTak,3,nizsza,chcePracowac,1,K
